"Group.1","imce_RentContr","imce_InclZon","imce_Partic","imce_nonProf","imce_dens","imce_mixUse","imce_ClimNeutr"
"R_VXbVehEeLxFAxEJ",-0.0664861873989227,0.0232696378887359,0.0295178343064511,-0.390103193263717,0.0505815068093372,-0.38496316709523,0.133129402868801
"R_vxdjLHUZkgSjpIt",-0.281889477113565,0.0668367887043952,-0.281412844547484,-0.340287727199106,0.325481686741022,0.098482716131121,-0.26069516978933
"R_vYTQEUd4Oe6wtsl",0.178086793628491,-0.0941512015289167,0,-0.481257382361932,0.682380978534324,-0.634383525594647,-0.23632276294987
"R_vYu1MWFLudEK7kd",0,0,0,0,0,0,0
"R_vYUgY1jBOiB9zgZ",-0.0831697279010442,0.169684640550523,0,-0.0786093501055859,-0.084013477889766,-0.104598355430603,0.17781612009901
"R_W0DIYXJ46zBJIjv",0,0,0,0,0,0,0
"R_W0gzyGW9V2fb4KB",0.430496609324917,0.340773357100967,-0.250902663166037,0.0404887623878446,-0.910271713448383,0.455112055603498,-0.394072594241072
"R_w0iWmgFVGCeZdRL",0.555297775763735,-0.441838440598578,0.576308588761271,0.725344441484632,-0.673399314351116,-0.376300057906239,-0.574823058397972
"R_w0K4suUWlgtgxTb",-0.0139253152909571,-0.0658644195612249,-0.157308278304294,-0.336725848451872,-0.0460681793387458,-0.566762826179682,-0.402743201879177
"R_w0lJNdC50VOrf6p",0,0,0,0,0,0,0
"R_W0U5gqrghzvIDXr",0.113617713029774,0.204178193352466,0.101408591886581,0.155903961613379,0.627487280227536,-0.0404890166014673,-0.0733429898775597
"R_W0vX5M7OjzEUtk5",0.441922157879997,-0.0438764943702859,-0.738117721306647,0,-0.668138008342146,-0.820014163522732,-0.0347563592443674
"R_W0XEFtghEahmeDD",-0.234904709406435,0.369193420681167,-0.196652344643685,0.18609466141787,-0.196938631539425,0,0.157359302645451
"R_w105F7jtI6TfIoV",0.748544931184417,-0.564410146352572,-0.507872370761298,0.196080991139536,-0.221775503085934,0.226247288087726,0.240404803103391
"R_W1aVQw6M08mBIY1",0.306834564918263,-0.153131879951386,-0.173624950711352,0.136028475765032,-0.146339167637364,0.231721599913033,-0.183228519210129
"R_w1Bq9hrXK1I0TNn",0.312364465502457,-0.207466468935537,0.332759969406731,0.590432842752177,-0.219020519794504,0.048619106975591,0.0775527184484368
"R_W1cLJlpdgOK541H",-0.757436374278235,0.221912614080561,-0.66100905915861,-0.256620174458729,-0.19551349150531,0.0274439898325888,-0.218336205997546
"R_w1cyM6fxS65jwZP",0,0.162184388009283,0,-0.221225316433518,-0.253041056041173,-0.379281996524618,0.574131535752283
"R_W1KkXg06hhEe1SF",0.0979685430024712,0.447424695343282,0.673687674167179,0.400642494447988,0.487528034049882,0.356258638706668,0.458973209042276
"R_w1KQaeY48dIEHVn",0.500887892543474,0.0479130010908055,0.402281205458078,0.139800879339053,-0.254752254530154,0.0992185467485037,0.0906820720824805
"R_W1nigwFM9IuVGwN",-0.264691949623473,0.88778594219617,0.641542336520585,0.406384758015017,0.0585675385752798,0.240081354041349,0.387137901108419
"R_W1o57AJcHLUOHsJ",0.254063961042794,0.328826848849877,-0.334863108312243,-0.19198145422756,0.312394315456649,0.168239001235496,-0.0850863388043192
"R_W1oFoc3AzULXNIJ",0.517416838731439,0.0289421721937215,0.475424543377814,-0.408431631860843,0.400184394897586,0.184311500053788,0.160363648812422
"R_W1VVKZuL2fTgvg5",0.35913143720775,0.380880598464227,0.412018803668295,-0.389276402497716,-0.0299607285462477,0.304974730857041,0.52673819022031
"R_W23ir3o3LsCri7L",-0.0489405732331354,-0.825163558207738,0,0.00792335056860481,0.322732662254811,0,-0.203120175226503
"R_W27n7ER7boQL8OJ",0,0,0,0,0,0,0
"R_W3vV6uUX8SvJUSR",0,0,0,0,0,0,0
"R_w4Oq9odRQ61QJr3",-0.628519734776546,0.646827363748325,0.851933616048391,-0.211836576781312,0.637392390993482,0.582299691749274,0.340692482009992
"R_w5FZ77tznHripcB",0,-0.283217534835394,0.939325379684815,0.310035813881848,-0.140883766209792,0.309904831539581,0.183701190363158
"R_w5xohvakFFVFRtL",0,-0.468818256695137,0.196080612972297,0.512271582981859,0.110984889572487,-0.318093432116824,0.100229608654769
"R_w5ZoTzD0Z3r1u1P",-0.137562528893492,-0.420490795473352,-0.582075811716943,-0.0155022232629242,0.20043424174103,-0.586184917739662,-0.37560065442256
"R_w6FhubSLprNV6b7",0,0,0,0,0,0,0
"R_W7FmlJNXUR1GJtn",-0.343740853188215,-0.452359542648979,0.258436053730229,-0.0647368695041707,-0.480264505308189,0.570755894867254,-0.744531487006781
"R_w7g9hKrdGfkcJrP",0.112613292262737,-0.387061691818567,0.269084317288694,0.275172207043411,-0.361550625999568,0.0823563536365251,0.112387345648553
"R_W7IpbT8BcA4gCgV",0.696406044298535,0.0675045509506723,-0.106950386838932,-0.197359013575257,-0.0896748668887718,-0.375042438764067,0.419681146737158
"R_w7PLXGJY8l6lKnf",-0.355929836207247,0.0537402209007532,-0.272351253900203,-0.175295494771655,-0.34593517687335,0.0445390229766182,0.0134554171300165
"R_W80AwSVzNagsI0x",-0.0794038115033052,-0.520191602057816,0.644344154424672,0.221731015368216,-0.516849381141538,-0.0149679326343691,-0.177928916631859
"R_W8bQvbkTOUDHahj",-0.321739488455365,-0.254198797195623,0.120548118431582,-0.190820839058854,0.145679256353456,-0.333256712717928,0.262031203062896
"R_W8bWZuScJt07KSZ",-0.320478384261775,0.211388708366297,0,0.200531069866401,-0.561599505568738,0.627165251227239,0.169888909352273
"R_W8mfl3pRivSgSzv",-0.604765572855301,0.799630712784021,0.207310213313793,0.0567062958616028,-0.598825918288518,-0.0320153256794803,0.597949183100282
"R_W8RbfnG1NTsFrnr",-0.368506714696828,-0.238278659280828,-0.529586197430002,-0.452780774645916,-0.573393952830906,0.456929582048923,-0.039579363940019
"R_W8wkhFyWLbFrQeB",-0.518724839466096,-0.576669099192185,0.732267776284314,-0.580126311549753,0.048188483138821,-0.112727845266328,0.99009900990099
"R_W9F7kcOFrVPE3uh",0.0553595420120075,0.172743551782632,0,-0.0706616568342797,-0.0899140692942312,0.258602221180481,-0.512929734079847
"R_W9vPKLWF0jstEsh",0.137266531069944,0.372836202370797,0,-0.194932609532944,0.131226540884208,-0.22182263832848,-0.178378867085075
"R_WAr0OsdkzVh80ZX",0.586611986922294,-0.483247896683344,-0.0339261700882414,-0.279742034152803,0.282647176052215,-0.3092906635507,-0.39357932273418
"R_WASbWKiNZULFR4Z",0.0898383541647958,0.114155390253678,0.886782310456641,-0.180674230199169,0,-0.396659629507276,0.498432940607412
"R_WAviZRm5TAjJ8Ix",-0.189436530763981,0.159030322220461,-0.287851591751263,0.177017302651999,-0.237868824926603,-0.0487182924947251,-0.375262318625514
"R_WB5eSRE0G0jMaBz",0.730616804917557,0.411858705579749,-0.0601035811722945,0.432010116215214,-0.197386813753055,-0.0132142493757933,0.629629221269799
"R_WB8rQvAJViOsr5f",0.507740845960568,-0.136359519902624,0.292032074953483,0.407310958506152,0.225159015411301,0.574123292802887,-0.359274836152724
"R_WBagx45SnQdcVVf",0.267092845252381,0.362993909816741,-0.18576301819583,0.281572103381763,-0.165330526625205,0.144500090517379,0.313941858886308
"R_WBAswFYDUsIU21H",-0.269799967460106,-0.259567518629763,-0.188990570362576,0.303632548743703,0.180170104902732,0.191825799560153,-0.40410472087432
"R_WBSVuIteyRHzuXT",0.657222721873954,-0.2773976819144,0.040878358059303,0.0333797689264244,0.158716629719576,-0.289447139677593,0.286441877417957
"R_WCCGtSDsN9IRSP7",0.165118339006942,-0.265622525601187,-0.278163943893108,0.221588759612645,-0.359053165575321,0.206352055672882,0.0239697493415828
"R_Wcd6L3soGMfaKiZ",0,0,0,0,0,0,0
"R_WcfQTv5nx754hFL",-0.652604816285508,0.233636818068932,0.466548030224519,-0.193534143276244,0.441561247872617,-0.0991618844861872,0.278557750443624
"R_WCgByGRgC6rdlcJ",-0.199883713824346,0.0846907808438547,-0.181759514995544,-0.467249582710513,0.174964024934784,-0.25340191455294,0.315935469827131
"R_WcGoF9tHBF6HlPr",-0.297929087925432,-0.518892982596229,-0.647426100672412,-0.249739429551546,-0.213450160805501,0.0705813771638445,-0.0396505168003148
"R_WCHviH0Tf9TAl2N",0,-0.515321601467394,0,-0.605045012319743,0.156022804899335,-0.235115838118461,-0.012732150143346
"R_WcIZrmaKjtE5r2h",0.676215708763953,0.0316034520845618,0.221235670856966,0.735316534760977,0.0593995911874178,-0.578653855228836,0.617559160031778
"R_WCmX1M2r1qNuUkp",-0.581207490948272,-0.239012623746268,0,-0.399027311968739,0.257581704507003,0.23332152576694,0.233259786958943
"R_Wcx3W9PZGuMfwtz",-0.471665899508897,0.0577600347224699,0,0.295555574502958,0.0809839469455538,-0.379708115676782,0.282766275605087
"R_WCXffm5U9yq44sp",0.727680250554335,0.0945418236844142,-0.481986043926481,0.246457120307373,0.146404115588165,-0.472596998980971,-0.121744514910209
"R_WDkhxLubF4POmSB",0.154124602112148,-0.047743252365182,0.262468902489152,0.279391380296535,-0.0879324725328155,-0.0859437055313414,0.268412473197495
"R_WDLoW338DfY1oit",0,0,0,0,0,0,0
"R_WdmvjIl8Mm2wS0V",0,0,0,0,0,0,0
"R_WdtNtm9rsaGUoVz",-0.672583793474122,0.426073152690008,0.713364803991145,0.169868926433854,-0.055946508866295,0.234946543658881,-0.714570730025009
"R_WDVhXRtITTTMMAF",0.759659858774671,0.104356841143075,-0.510072292657824,-0.659411746532957,0.46898997848176,-0.583254423270797,-0.171445573100026
"R_We4jFxBvEC6ezdf",-0.0310644765299204,0.386795460922619,0.640959492964738,0.0993483008584027,0.243000692624218,0.659205805632803,-0.429892511343827
"R_We8qao4IVfWxHUZ",0.594166968729701,-0.0271768774417191,-0.497117236928695,-0.579840714165194,0.203111528521769,0.67269408636378,-0.205797936299942
"R_WeAYRwQ4A097Ead",0,0,0,0,0,0,0
"R_WfHK3QC9LWnUytP",0.143772197494006,0.210209206313711,-0.392978312681522,0.499211110125836,-0.407130510146255,-0.0785942967184986,0.492662212552099
"R_WiBRJu8GjaEzptv",0.0645545164847969,-0.845747965163746,0,0.233319482720701,-0.591867374951331,-0.118647077493915,-0.32089469590774
"R_WiCIRvH2fqtUsH7",0.519320992248153,-0.413046174319344,-0.0364240842278292,0.0293088848843083,0.18588100582692,0.186199160717094,0.245875579244565
"R_WiInMVhJRDGijSx",0.817522646707004,-0.0600441542559935,0,-0.0215699795363494,-0.463416737180532,-0.250105657650756,-0.00319826815511784
"R_Wik4KKJKN5w02nT",0.199614575326681,-0.329819419422601,0.214642874664862,-0.496322229504192,0.0602858381311739,-0.284316596333791,-0.302189597080082
"R_Wj4HYCW2i4bJdVD",0.693688046829489,-0.222400518398637,-0.154924380935711,-0.206760714866341,-0.609010218885847,0.057632390473469,0.229116067411691
"R_Wj7w6IInRQ8uDRL",0.00548161614838498,-0.0121398223029885,0,-0.377107700105494,-0.211558152796186,-0.274888283609992,-0.570100404257837
"R_WjjefGV5edV0hy1",0.152839128421385,-0.34948821131912,-0.388082342331404,-0.592109395520533,0.697367654575395,0.675874313223674,-0.00678695352151285
"R_Wk8zzBmMIeJP9jX",0.0259793801761296,-0.162066053322225,0.252017155550221,-0.389201416142882,-0.255066448654497,0.177455045167414,0.0253539325837343
"R_WkBLbxEc84XTSBH",0.502611005530344,0.680102115582968,0.040748149540912,-0.238698815562584,-0.205490745155367,0.666965608036204,0.638355560897
"R_wKQZmVsQJkzGXg5",0.0201544321077948,0.619061833944411,0.0180024195003483,-0.482404618675807,0.0598539219925449,0.837172331174881,-0.350585138484806
"R_WkrMZQyKaRRBDUZ",0,0.437565749704985,-0.570044309851631,-0.0234764435991943,-0.649711663220979,-0.251927774441535,-0.670283827418464
"R_WkRYtnoo6Ohej9n",0,0,0,0,0,0,0
"R_wKSPnlF0CQPGrh7",0,0.244533037726393,-0.374929075497073,0.52834615480348,0.0318273483114669,-0.356525975246972,-0.303962602611692
"R_Wl2cNjuSSsDtA1r",0,0,0,0,0,0,0
"R_WlB9IGqQ1CK6Gn7",0.259081220208631,-0.570615370425266,0.436101824715996,-0.384482363030659,-0.228830218823756,-0.66822933337757,-0.537318943365135
"R_wLBBBLbi2tg4euR",-0.339100190876011,0.111264661990519,-0.131810705698783,0.173773638695387,0.0474774604161648,-0.326652945822088,-0.484204105174063
"R_wLBFIfBpoWSMJDH",0.874387817324321,-0.255893863759817,0.194834691146654,0.275252395522904,0.310145376271593,-0.225810680044883,0.0710740451198489
"R_WlKcygEScMbnCZr",-0.129449628391751,-0.133745782775597,0,-0.147650730991635,0,-0.0763676126223087,-0.123882523642451
"R_wMCDnn4Tyb4LJuh",-0.223147710994423,0.401530113840152,-0.51824414245306,0.701714334177742,0.635459656590315,-0.229664797277859,0.0129344677738781
"R_wMfrir8KQUppFJv",0.236206379183666,0.0256876232881547,0.849777889962898,-0.0268471488785263,-0.744864820055679,-0.553509411897685,0.0659715695136182
"R_wMjLJoTghaQ6eK5",0,0.429679851495273,0.284630413165692,0.14001202640507,-0.607688988544406,0.578493151742328,-0.474722705257036
"R_wMN3KJ5mEMSVRND",-0.0391298978849556,0.709689402263553,0.631959358534901,0.233565452652124,-0.617942184146963,0.605701296037456,0.0240294925088875
"R_wMn3UiURNplwy89",0.793194437461176,-0.464174132845772,0.344418991009104,-0.143156427365769,-0.0157120459893659,-0.428052675477434,0.273953351077525
"R_wMovrxtwu2YawtX",0,0,0,0,0,0,0
"R_wMYhwnP875q6zCx",0,0,0,0,0,0,0
"R_wN6gLM0GXlbB4YN",0.479838349164036,0.150680798014643,0.356014256335678,-0.0976040139688149,-0.500484955322749,0.412019711266333,-0.185247348696717
"R_wNngDMlteF6IcKZ",0.5736570548262,-0.155512018266477,-0.181406188631138,-0.0353014183410573,-0.627425608269699,0.457224585502717,0.829039143984017
"R_wNoZMJzCCcTReuJ",-0.0417471603545806,0.397126957762655,0,-0.348747128289697,0.615251295930846,-0.233200397960426,-0.00137351324912721
"R_wNpiim045AHdnoZ",-0.702163002623643,0.800608480214796,0.443310449942637,-0.186912469561984,0.0253815210395504,0.479686255505613,0.224649057785647
"R_wNv84y9K4jWL5n3",0,0,0,0,0,0,0
"R_WoGZz7UcMsS40zT",-0.468614834591231,0.215199540753025,0.178363968258747,0.160233940277164,-0.782579332098055,-0.558559073264362,0.528053661537862
"R_wOhxD11wB1bylXj",-0.191523402364597,0,0,0.318342825830139,-0.214872314985288,-0.216221315492529,-0.324752773876855
"R_WoIyezE0PqdXJ17",0.427996893086335,0.197199688890386,-0.291639750486213,0.323433339451689,0.153917483852162,0.346934066999025,-0.388919130364292
"R_Wp32InDsxcQ8pdD",-0.558296806841173,0.618113565656183,-0.707205482317977,0.186354310973147,0,0.429923574357814,-0.252695049711781
"R_Wp9eCvq4gFWdMvn",-0.381507663881136,-0.124697570146135,0.286502467788569,0.199426232469125,-0.417970340597464,0.240021518937948,0.0858607046103441
"R_WpJE32mmGvI08sF",0,0,0,0,0,0,0
"R_WpJEnA489Rr2UOR",0.40815023456705,-0.250408449031517,0,-0.293978623416611,0.127137744664408,-0.0794002779023974,-0.16025715760287
"R_WpNwaYPOjOSYx7X",0,0,0,0,0,0,0
"R_WpRXEOog0VcW3PX",0,0,0,0,0,0,0
"R_Wq7gt0e93Xqrf6p",-0.0932412774075179,0.444667095603322,0.443526883042062,0.573245868817429,-0.232413162189478,0.329713851627079,0.144939525741532
"R_Wqb1Q7vUMqfQzEB",-0.173542789519575,-0.418591355235024,0.260663489301703,0.0986018603765862,0.66064818549979,-0.214405011286006,0.39612811174911
"R_WqbLz7GIf92vC0h",0.176487501568495,-0.070164639524712,-0.0700915707031418,-0.191666252688341,0.56328987467061,-0.21750802015435,-0.160980063692905
"R_WqHYlTGEJPN6SbL",0.310683490239179,0.370597000893872,-0.0548008069997453,0.0572573720935757,-0.296140007126547,-0.467924644559226,0
"R_Wqu7smZASJvMLL3",0.364118120646668,0.153807186931785,-0.556235064506466,-0.260372885844614,-0.645144615684691,-0.116267813156939,0.0441349101508905
"R_wQUQnX3fvzt9EGZ",-0.184389703802397,0,0.571123714597822,0.624020332927848,0.0301299715550598,0.00803769065494815,0.208060808477115
"R_WqxgunNnNAUgtEd",0.622071332474156,0.23432545422695,0.411782808142499,-0.105955340448522,-0.242347609674035,0.166873125697848,0.0178015023100091
"R_WqyCKS3qK1fcF7H",-0.564997308369179,0.0372586976335464,0.00486587118260677,-0.0140041209838278,0,0.690935280871663,0.51854388891781
"R_WqYGSuZ0lJno4W5",0.666892891102125,0.171457714796287,0.768981501674789,0.152201481204736,0.19850992354537,-0.321446575244841,-0.15264406355376
"R_WqYNnefIkK8NsAh",-0.356319748126762,0.427821196036953,0.423734824119668,0.0732295804657594,0.676129436903538,-0.643114084700553,-0.0793980545074092
"R_WqzS6cBbNCZQcW5",0,0,0,0,0,0,0
"R_WrizbUPL40LXcDT",0.43383490652201,0.171159299030491,-0.629057763203566,-0.36209306803439,-0.0126058920866051,-0.0293606562775537,0.241169553986098
"R_wRlmkYu3u8Xf6FP",0.126102348721063,-0.265002933866835,0.136048379126747,0.0645497206822041,-0.272099325082551,0.578886570158179,0.0163110372593597
"R_WrsiTUX50C80j7P",0,0,0,0,0,0,0
"R_wRTAZALEgnDy5EJ",0.259957535208073,-0.210419426864885,-0.165946814235705,0.26569705552093,0.0685375015124344,-0.252031030360913,-0.261146057725666
"R_wSLlwQBVeCIdA9r",-0.108776402876054,-0.102968517052996,-0.0770083864917269,0.186536435872269,0.14746453535723,0.505491290559025,-0.262137691630698
"R_wSPmPkzD8FEOl7r",-0.17245270400489,-0.203965206269436,0.155771885254858,0.357422743657553,-0.190837372689402,-0.502861213919931,-0.16443484902874
"R_wSPz5J4MY6ulcZ3",0.198875271411511,0.590297168556878,0.423389641481197,0.796333873310765,-0.219968629515261,-0.588228184843845,0.179301162434845
"R_wTaAio3hsZDFCjT",0.580226792339659,0.58335580156323,0.626707411050979,0.0481068298499127,-0.823212254103837,0.589512147114345,0.381115660555931
"R_wTBO6Ya1TQX2zv3",0.0562843585448592,0.582819661180257,0.307125903043958,0.331069420448901,-0.492560411305515,-0.349816500290315,0.0288848768293159
"R_wTNnABYTIREbQ2t",0.266429154500745,0.395764314862181,-0.0225302791414244,0.0218963903880643,-0.230444405399811,0.182359698566469,0.184357586836208
"R_wTOX7HQjgbWuEJr",0.206917829222489,0.712067035279618,0.265575184645349,-0.197613004018337,0.268183472713714,-0.295941397896366,0.23747846485513
"R_wTP8HHHShf0TrKV",0,0,0,0,0,0,0
"R_wTrUck4PRUqTIpb",0,0,0,0,0,0,0
"R_wTtDPipaDcQzcMV",-0.670060548158499,0.0277425485264896,0.363243221129485,-0.172823271029981,-0.234138065543398,-0.208824260264834,0.28426709343638
"R_wTXCsLdANK1lJbH",0.0510785222465173,0.176067299096465,0.167300361731712,-0.168817167524026,-0.479348969550128,0.164966064648802,-0.15043846784332
"R_Wugkjf1uSRMS0Gl",0.403645186850386,-0.370102701030427,0.394678631542352,0.126271347294898,0.646342478374637,0.60975091097091,-0.0541858697958008
"R_wUi28fAZKRdDVeN",-0.573921561386777,-0.149128090575272,0.161959726949341,0.58057664551765,0.668148439091364,-0.269858908358193,-0.152949335785944
"R_WuKeZS51jhAp92V",0.239817828801173,-0.459750814064517,0.220948168106209,0.501774638157623,-0.218637439650786,-0.322123029679343,0.450135604889619
"R_Wum73KoODwZQoSd",0,0,0,0,0,0,0
"R_WuoVey02NSKSTbX",0.647231956993964,-0.163808298912897,0.786341271137768,0.29171444416945,-0.142060960813404,0.133427046702269,-0.262541818103706
"R_Wve8rSEluc9ifjr",0,0,0,0,0,0,0
"R_WvsNVIp62LEAdpL",-0.438896373124655,0.391221661592786,0.125856096147331,0.420357742840386,0.382987815620102,-0.386114409235231,-0.21572249198305
"R_WvWaj78JR3V4dih",-0.103501833505523,-0.306769259188418,0.405278247853635,0.0902385584832991,0.466909882238806,0.479001964918184,0.99009900990099
"R_wXBv5pQaVqvgRpv",-0.637610519900939,-0.46007767083471,0.232364298102904,0.639737539100395,0.755810387932471,0.62965236776855,0.563407833819618
"R_wXcr3xDjoDdcKQh",-0.0370393995486025,-0.830365132817986,0.680291846109899,-0.180324198904852,-0.00876697332762471,-0.161413255097892,0.341342953457662
"R_wXJ5lAtZSoYXW2B",0.582823278433895,-0.420592266968569,0.755571582231481,-0.388966122710484,-0.269441900211572,0.45354353797908,0.0932656919392455
"R_wXmxro31L8HSVdD",-0.611362490754958,-0.0525223742483257,0,-0.00265320197484237,-0.787440451459001,0.577980858957854,-0.0231336838095626
"R_WxOqTz7TmkrcREt",0.580408773777596,0.0116494891659153,0.167159026437307,0.481477254280312,-0.598545509645479,-0.739594606792005,0.135225863922395
"R_wY4HepsOXBn60W5",0.133964950544775,0.99009900990099,0.127430621011288,-0.210705084857983,-0.228896953969402,0,0.383058237519255
"R_wY9bgRIxZumY1wJ",-0.0752946443872887,-0.20080467349505,0.195593834712414,0.269923758139461,-0.378414109676375,-0.203029147233559,-0.161149021772717
"R_wYqVrXlodeadh61",0.462466324011165,0.355195620705978,0.402343392111549,0.559018693175707,-0.283861663651198,0.509196977849032,-0.324486356058934
"R_wYU2J9K7L5LTB8l",0,-0.263600471833487,-0.336743842142065,0.0485948953093708,0.483185680532629,0.821722431596627,0.137857444815434
"R_wZBLvKsi7wcwMWB",0.144393136551612,0.108641945040761,0.0978296253089511,0.152298954958255,-0.303260402770443,-0.294226923223082,-0.136597605612793
"R_wZDFATLbvVzvJmh",0.356000991704256,-0.183530910472011,-0.251084485073032,0.404015530840178,0.0940084139619584,-0.127398008607266,-0.311087706335951
"R_x0fmlx7YzEw2JW1",-0.0780397434323414,-0.434467616557495,-0.0346933556096352,0.131186757409616,-0.0986614929951191,-0.277196978734602,0.160213471244948
"R_x0jDzV9dHRYw0xj",-0.805620024974457,0.832140734552582,0.269582049288064,-0.202609520702194,0.425266996794271,0.0250224190835288,0.207963331966472
"R_x2Qxyxg24zHhnON",0.704078925404653,0.365736973364731,0.707558374634433,-0.303442052205574,-0.122674621082622,0.368649254304387,0.432104674420753
"R_x3gOyYq3uiOshOh",-0.19209405522042,-0.612675627054264,0.271459255445722,-0.240336825833338,-0.253791726309441,0.00280383208820194,-0.348230526429183
"R_x3kJnY1bmYWhMJP",0,0,0,0,0,0,0
"R_x3lbWRP57kfB0J3",0.133375014867295,-0.00477815874934373,-0.0678887412282249,-0.0846149670134954,0.561581146786256,0.0826696388977261,0.434597897966432
"R_x3LmbIdQc7SEyDT",-0.061923752847475,0.551942645520833,0.0640695652863245,0.211429835415048,0.0438773046278542,0.169596047492095,0.437869481212193
"R_x3MTU5dPK0saIud",0,0,0,0,0,0,0
"R_x3ofp7zuH6btoOJ",-0.244715617228751,0.876865615854948,-0.236000138353019,-0.0366034244645453,0.0358322188896353,-0.211939836803542,-0.18776318686453
"R_x40gCfodZ1FrO5r",-0.338216841588144,0.0879373045959127,0.868502742944348,0.073748953965399,-0.519342701934991,0.014857576251079,-0.0978276321311164
"R_x461CWejPRKCo7f",0.120208631231112,0.160259585599494,0.118768460933424,-0.238651801816099,-0.213283996429305,-0.481001245200428,0.225021573247837
"R_x4KPqSeBRJEtt5f",-0.155839557251975,-0.248565362648281,-0.213285229143694,0.196152662321812,-0.19263716612488,-0.249371380281674,0.13854852221487
"R_x4M86EG2L8gpXLH",0,0,0,0,0,0,0
"R_x4RM48FIOqEhtIt",0.441416699564297,-0.225124590078985,0.650309963937061,-0.165077784851574,-0.411527568480264,0.425736118486075,0.727163888219489
"R_x5A681ERexeWUeZ",-0.137717473828185,-0.178416044280688,-0.10979720052617,-0.376284182402848,-0.144144532303208,-0.111626501439996,-0.345240275052796
"R_x5GnsMdPKK6C0RH",0.350943667607772,-0.164798892906488,-0.118168124354932,0.203088328851794,-0.18549334352016,-0.123814935837655,0.198864652612236
"R_x5iCJ4ERphGNf21",0,0,0,0,0,0,0
"R_x5UEbNISAUuC5Ql",0.660165799406064,-0.217810294468023,-0.530497301934025,0.00834086983698167,0.310706421873566,0.532680006548651,-0.566301830034727
"R_x9DVg4Q1e2Vv7B7",0.15192825565401,0.259843475969193,0.483136176929472,0.670071143363402,-0.0645893996322632,0.21771733943437,0.426262733611048
"R_x9guoMhUJINWs8h",0.477250468135448,-0.378675389902334,-0.412662909195467,-0.17939986736799,0.0830164595352686,0,0.384375580453522
"R_x9Gz3ROHbZFt3l7",0.513118378317092,-0.280165228609383,0.471281946249804,-0.279994276946264,-0.826444553429015,-0.541356410011835,0.397085682635225
"R_x9jq2ddIAqNgJuF",0.467658996952966,-0.0492100509485614,-0.308993485613651,0.499204268150629,0.0868326651576763,0.345871254512998,-0.167695841947311
"R_XA09b7EOrIxo4jT",-0.467159146685927,0.148554046615904,0.0523058317889785,0.33930933344792,0.171049278695384,0.551290333216286,0.393833775535075
"R_xA6yXwScfFBvCwx",-0.259221501331152,-0.651329093016655,0,-0.0550463673361716,-0.0136211560879436,-0.518462260025057,0.200891596943225
"R_xABemmVH5wYHsbL",0,0,0,0,0,0,0
"R_xaburDDOGw5TGff",0.0332483187714366,-0.429082465347512,-0.249010298600375,-0.230002069584999,-0.45912806942668,-0.0319138244485081,0.590955768943876
"R_xAdJaaIPCqBc46Z",0.144585876388187,0.183738367128362,0.351488849857201,0,0.139346880118697,-0.27728251799546,0.204063879226299
"R_xAgCfpdytMPmged",-0.222131002332569,0.568895473981784,0.535782351276547,-0.2556227817314,-0.209232601137293,0.262205233395122,-0.0395376119165381
"R_XAhSS0zH8Yj8EVj",0.416816885558394,0.255144687353036,0.461660918467511,0.255514548656296,-0.241652806845456,0.235896645749467,0.557289019735713
"R_XAj4eMJFUewpQDT",0,0.632700323473691,-0.641442888077998,-0.217815469159283,-0.212475203736104,-0.475819492321358,0.0573795884546862
"R_XAJcDb4TU55pkE9",0.599313822501704,0.614022146342063,0.568628891822418,0.160821730185552,0.0681159927208415,-0.00703212903183013,0.408153315947592
"R_XAn56YnXblChcAh",0.700072849605509,-0.0214586976716247,0.0310250206837021,-0.21552088014735,-0.178974453722017,0.655714507900414,0.49186984799553
"R_xaUzKc2RBvA2CjL",0.152346567971821,-0.433063913896631,0.257321121029084,-0.46506636926651,-0.0208465561746189,0.500977972907288,-0.418372113228176
"R_xAviQ5ovvEV5ma5",0,0,0,0,0,0,0
"R_xaZIrGiYVNF3oel",0.107888075240205,-0.226436584813201,0.867012033390716,-0.0583848313426924,0.033843477848259,-0.386921219942948,0.00503548449172954
"R_XB3CYmJLnwoPRyV",-0.43884924604663,-0.19302431441335,0.0463921593505083,-0.00847495933635977,-0.0168258604514172,0.0587887504028784,0.209675373782076
"R_XBbhToJEj4MQn61",0,-0.487647551483367,0.529269421643458,-0.303285708936629,-0.524525359755465,0.19882897007996,-0.0430698121976861
"R_xbFxbwqA4iUH8CR",-0.259443353249331,-0.208046294455827,-0.24849713133856,0.272414964895975,0.172719770201041,0.838436846882468,-0.361101611706229
"R_XBNwsiFx53CTEAh",-0.299588204512741,-0.387321257702142,0.272573960999072,-0.364319508283896,-0.62940419674659,-0.360166454048109,0.488732368882561
"R_XBPOHozIXvAU8sF",0.0618502801608937,-0.599018711346916,0.787695360262093,0.098504084058072,-0.100450469177124,0.090402835466686,0.147189606705644
"R_XBySXR3FZe6Q1vH",-0.608928763977258,0,0,0.0711172501171261,0.21723075086634,0.523449907212909,0.0542114463550702
"R_xc3i9yCUK4omaD7",0,0,0,0,0,0,0
"R_xc6jSUdUFcShBSN",0.313100004070495,0.338742288048538,0.322141136799374,-0.0867449179152921,-0.667607644246629,0.415123509792367,0.331916711303114
